id,sort,title,calc_sort,category,subcategory,description,include,file_name,materials,qty_in_stock,qty_sold,price,shipping,currency,Adjustments,sold_where,url_where,sales_url,paypal_button_code,create_date,hours,Cost,sale_date,product_dimensions,shipping_dimensions,shipping_weight,postage_cost,exchange rate
category,1,,,Art Cards,,"Art Cards, also known as ATC's (Artist Trading Cards), or ACEO's (Art Cards Editions or Originals), are by definition 3.5"" x 2.5"" in size. The medium used can be anything... from pencil and pen to any kind of paint.",,,,,,,,,,,,,,,,,,,,,,1.33
subcategory,2,,,Art Cards,Originals,,,,,,,,,,,,,,,,,,,,,,,
subcategory,3,,,Art Cards,Prints,,,,,,,,,,,,,,,,,,,,,,,
281,2810,Lazy Kitty,,Art Cards,Originals,,f,Lazy Kitty WEB.jpg,Ink and watercolor on toned mixed media paper,,1,$22.00,$1.00,US,,eBay,,https://www.ebay.com/itm/143715081412?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Sep.-2020,3,,5-Sep.-2020,,,,,
280,2800,Young Elephant,,Art Cards,Originals,,j,Young Elephant WEB.jpg,Watercolor on 140lb watercolor paper,,1,$18.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143711065384?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Aug.-2020,3,,,,,,,
279,2790,Guinea Pig,,Art Cards,Originals,,,Guinea Pig WEB.jpg,Watercolor on 140lb watercolor paper,,1,$22.00,$1.00,US,,eBay,,https://www.ebay.com/itm/143711068881?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Aug.-2020,3,,5-Sep.-2020,,,,,
278,2780,Climbing Panda,,Art Cards,Originals,,,Climbing Panda WEB.jpg,Ink on toned mixed media paper,1,,$15.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143724165887?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Aug.-2020,3,,,,,,,
277,2770,Red Fox,,Art Cards,Originals,,j,Red Fox WEB.jpg,Watercolor on 140lb watercolor paper,,1,$22.00,$1.00,US,,eBay,,https://www.ebay.com/itm/143711069324?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Aug.-2020,3,,5-Sep.-2020,,,,,
276,2760,Ducklings,,Art Cards,Originals,,j,Ducklings WEB.jpg,Watercolor on 140lb watercolor paper,,1,$22.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143673994966?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Aug.-2020,3,,5-Aug.-2020,,,,,
275,2750,George and the Dragon,,Art Cards,Originals,,,George and the Dragon WEB.jpg,Ink and watercolor on toned mixed media paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-TW-AUG-Original-Painting-George-And-Dragon-fantasy-cartoon-saint-knight/889163126,,Jul.-2020,3,,,,,,,
274,2740,Figure Study,,Art Cards,Originals,,,Figure Study WEB.jpg,Ink and watercolor on toned mixed media paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Figure-Study-woman-female-nude-pose-drawing-model/864582861,,Jul.-2020,3,,,,,,,
273,2730,Horse and Foal,,Art Cards,Originals,,f,Horse And Foal WEB.jpg,Watercolor on 140lb watercolor paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Horse-Foal-animals-pets-farm-equine-baby-filly/864121865,,Jul.-2020,3,,,,,,,
272,2720,Sea Otters,,Art Cards,Originals,,f,Sea Otters WEB.jpg,Watercolor on 140lb watercolor paper,,1,$15.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143685743078?ssPageName=STRK:MESOX:IT&_trksid=p3984.m1561.l2648,,Jun.-2020,3,,23 Aug.-2020,,,,,
271,2710,Killer Whale,,Art Cards,Originals,,,Killer Whale WEB.jpg,Watercolor on 140lb watercolor paper,,1,$15.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143652503621?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Jun.-2020,3,,15 Jul.-2020,,,,,
270,2700,Tango Dancers,,Art Cards,Originals,,,Tango Dancers WEB.jpg,Ink and gouache on toned mixed media paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Tango-Dancers-couple-figure-male-female-Spanish/855933613,,Jun.-2020,3,,,,,,,
269,2690,Giraffe,,Art Cards,Originals,,s,Giraffe WEB.jpg,Watercolor on 140lb watercolor paper,,1,$14.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143631054164?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Jun.-2020,3,,20-Jun.-2020,,,,,
268,2680,Chicken On Branch,,Art Cards,Originals,,s,Chicken On Branch WEB.jpg,Watercolor on 140lb watercolor paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Chicken-On-Branch-bird-animal-feathers-poultry-rooster/855933610,,Jun.-2020,3,,,,,,,
267,2670,Monarch Butterfly,,Art Cards,Originals,,,Monarch Butterfly WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$22.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143621233918?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2020,4,,8-Jun.-2020,,,,,
266,2660,Zebra Swallowtail,,Art Cards,Originals,,,Zebra Swallowtail 2 WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$22.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143620968724?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,May-2020,4,,31-May-2020,,,,,
265,2650,Preening Crane,,Art Cards,Originals,,,Preening Crane WEB.jpg,Watercolor on 140lb watercolor paper,,1,$22.00,$0.00,US,,eBay,,https://www.ebay.com/itm/143615800323?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2020,3,,29-May-2020,,,,,
264,2640,Tiger,,Art Cards,Originals,,,Tiger 2 WEB.jpg,Watercolor on 140lb watercolor paper,,1,$14.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143604834019?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2020,4,,20-May-2020,,,,,
263,2630,Girl With Puppy,,Art Cards,Originals,,,Girl With Puppy WEB.jpg,Gouache and watercolor on 140lb watercolor paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Girl-With-Puppy-dogs-pets-animals-children-cuddle/854514328,,Apr.-2020,4,,,,,,,
262,2620,Bunny Nest,,Art Cards,Originals,,,Bunny Nest WEB.jpg,Gouache on 140lb watercolor paper,,1,$19.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143594074602?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Apr.-2020,4,,1-May-2020,,,,,
261,2610,Hibiscus,,Art Cards,Originals,,,Hibiscus WEB.jpg,Watercolor on 140lb watercolor paper,,1,$22.00,$0.00,US,,eBay,,https://www.ebay.com/itm/143615595991?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,8USDWMGBJ5XPQ,Mar.-2020,3,,29-May-2020,,,,,
260,2600,Harley Quinn,,Art Cards,Originals,,,Harley Quinn WEB.jpg,Colored pencil and watercolor on 140lb watercolor paper,1,,$15.50,$3.00,US,,Bonanza,,https://www.bonanza.com/listings/ACEO-Original-Painting-Harley-Quinn-joker-portrait-comic-book-female-batman/855215799,TTMMWGZEWRSNA,Mar.-2020,3,,19-Jul.-2020,,,,,
259,2590,Girl on Bridge,,Art Cards,Originals,,,Girl on Bridge WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Girl-on-Bridge-Japanese-garden-landscape-green-figure/854514324,QDRZDYTQR9FHL,Mar.-2020,3,,,,,,,
258,2580,Chipmunk,,Art Cards,Originals,,,Chipmunk WEB.jpg,Watercolor on 140lb watercolor paper,1,,$15.50,$3.00,US,,,Bonanza,https://www.bonanza.com/listings/ACEO-Original-Painting-Chipmunk-animals-wildlife-rodent-squirrel-stripes/854514320,D83CQ6GL4RVR2,Mar.-2020,3,,,,,,,
257,2570,Kookaburra,,Art Cards,Originals,,,Kookaburra WEB.jpg,Watercolor on 140lb watercolor paper,,1,$25.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143552400993?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Mar.-2020,3,,17-Mar.-2020,,,,,
256,2560,Newborn Fawn,,Art Cards,Originals,,,Newborn Fawn WEB.jpg,Watercolor on 140lb watercolor paper,,1,$22.00,$0.00,US,,eBay,,https://www.ebay.com/itm/143617475303?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,ZQPLZEBUE4Z3L,Feb.-2020,3,,30-May-2020,,,,,
255,2550,Cat Portrait,,Art Cards,Originals,,,Cat Portrait WEB.jpg,Watercolor on 140lb watercolor paper,,1,$14.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143552400993?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Feb.-2020,3,,16-Feb.-2020,,,,,
254,2540,Hey Ewe,,Art Cards,Originals,,n,Hey Ewe WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$14.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143556361868?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Jan.-2020,3,,,,,,,
253,2530,Winter Forest,,Art Cards,Originals,,,Winter Forest WEB.jpg,Watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143488982515?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Dec.-2019,3,,8-Jan.-2020,,,,,
252,2520,Three Otters,,Art Cards,Originals,,,Three Otters WEB.jpg,Watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143473094310?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Dec.-2019,4,,16-Dec.-2019,,,,,
251,2510,Gingerbread Kong,,Art Cards,Originals,,n,Gingerbread Kong WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143458636265?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Nov.-2019,3,,,,,,,
250,2500,Tasting Snowflakes,,Art Cards,Originals,,,Tasting Snowflakes WEB.jpg,Watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143450085937?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2019,3,,29-Nov.-2019,,,,,
249,2490,Poinsettias In Window,,Art Cards,Originals,,n,Poinsettias In Window WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143480189770?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2019,3,,,,,,,
248,2480,Present For Santa Claus,,Art Cards,Originals,,,Present For Santa WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$20.19,$0.00,US,,eBay,,https://www.ebay.com/itm/143443820165?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2019,3,,23-Nov.-2019,,,,,
247,2470,Stroll in the City,,Art Cards,Originals,,,Stroll in the City WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143473139394?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2019,3,,22-Dec.-2019,,,,,
246,2460,English Robin,,Art Cards,Originals,,,English Robin 2 WEB.jpg,Watercolor on 140lb watercolor paper,,1,$18.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143429248554?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Oct.-2019,3,,3-Nov.-2019,,,,,
245,2450,Lazy Cat,,Art Cards,Originals,,,Lazy Cat WEB.jpg,Ink and gouache on Toned Mixed Media paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143466168114?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Oct.-2019,3,,16-Dec.-2019,,,,,
244,2440,Pumpkin Harvest,,Art Cards,Originals,,,Pumpkin Harvest WEB.jpg,Ink and gouache on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143404369526?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Oct.-2019,2,,13-Oct.-2019,,,,,
243,2430,Monster In The Closet,,Art Cards,Originals,,n,Monster In The Closet WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143406205731?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Sep.-2019,5,,,,,,,
242,2420,Cuddly Bunny,,Art Cards,Originals,,,Cuddly Bunny WEB.jpg,Ink on 184lb mixed media paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143390380578?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Sep.-2019,3,,29-Sep.-2019,,,,,
241,2410,Peacock Butterfly,,Art Cards,Originals,,,Peacock Butterfly WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143387220417?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Sep.-2019,3,,2-Oct.-2019,,,,,
240,2400,Humpback Whale,,Art Cards,Originals,,,Humpback Whale WEB.jpg,Watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143369126592?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Sep.-2019,3,,6-Sep.-2019,,,,,
239,2390,Baby Chimpanzee,,Art Cards,Originals,,,Baby Chimpanzee WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143361816534?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Aug.-2019,3,,29-Aug.-2019,,,,,
238,2380,Ginger Kitten,,Art Cards,Originals,,,Ginger Kitten WEB.jpg,Watercolor on 140lb watercolor paper,,1,$18.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143485551241?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,363SYD6WXLZGU,Aug.-2019,3,,28-Dec.-2019,,,,,
237,2370,Pablo Paints Vincent,,Art Cards,Originals,Vincent's ear has been cut out and pasted on the floor! It may not be too obvious from the photo.,n,Pablo Paints Vincent WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143344858783?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Jul.-2019,3,,,,,,,
236,2360,Child With Cat,,Art Cards,Originals,,,Child and Cat WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$18.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143443867849?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,22NZDT67YK9DS,Jul.-2019,4,,22-Nov.-2019,,,,,
235,2350,Spider Monkey,,Art Cards,Originals,,,Spider Monkey WEB.jpg,Watercolor on 140lb watercolor paper,,1,$17.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143332369038?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Jul.-2019,4,,6-Jul.-2019,,,,,
234,2340,Ariel After Hours,,Art Cards,Originals,,,Ariel After Hours WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$17.00,$3.00,US,,eBay,,,,Jun.-2019,3,,1-Jul.-2019,,,,,
233,2330,Graceful Dancer,,Art Cards,Originals,,,Graceful Dancer WEB.jpg,Watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143479137087?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,AEKUAC7B8Q2KU,Jun.-2019,3,,28-Dec.-2019,,,,,
232,2320,Polar Bear,,Art Cards,Originals,,,Polar Bear WEB.jpg,Watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143351259036?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,UCSFXKZECJVZ4,Jun.-2019,3,,16-Aug.-2019,,,,,
231,2310,Manatee,,Art Cards,Originals,,,Manatee WEB.jpg,Watercolor on 140lb watercolor paper,,1,$13.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143303859051?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Jun.-2019,3,,28-Jun.-2019,,,,,
230,2300,Bear Claws,,Art Cards,Originals,,,Bear Claw WEB.jpg,Watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143485508007?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,QBMMR9VUD77CL,Jun.-2019,3,,,,,,,
