id,sort,title,calc_sort,category,subcategory,description,include,file_name,materials,qty_in_stock,qty_sold,price,shipping,currency,Adjustments,sold_where,url_where,sales_url,paypal_button_code,create_date,hours,Cost,sale_date,product_dimensions,shipping_dimensions,shipping_weight,postage_cost,exchange rate
229,2290,Tiger Swallowtail,,Art Cards,Originals,,,Tiger Swallowtail WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143277696697?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2019,3,,8-Jun.-2019,,,,,
228,2280,Butterfly and Caterpillars,,Art Cards,Originals,,n,B-Fly and Cat WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143287193176?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,4QRG5S5XT5BXQ,May-2019,3,,,,,,,
227,2270,Ballerina,,Art Cards,Originals,,,Ballerina WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$15.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143258058337?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2019,3,,25-May-2019,,,,,
226,2260,Bobcat,,Art Cards,Originals,,,Bobcat WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$17.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143266995224?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2019,3,,28-May-2019,,,,,
225,2250,Macaw,,Art Cards,Originals,,,Macaw WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143255136144?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2019,3,,24-May-2019,,,,,
224,2240,Runaway Horses,,Art Cards,Originals,,,Runaway Horses WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143263890046?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,RM68C7USCXD5E,May-2019,3,,29-May-2019,,,,,
223,2230,Lost Puppy,,Art Cards,Originals,,,Lost Puppy WEB.jpg,Acrylic on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143239415008?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,May-2019,3,,11-May-2019,,,,,
222,2220,Northern Flicker,,Art Cards,Originals,"The northern flicker is a medium-sized bird of the woodpecker family. It is native to most of North America, parts of Central America, Cuba, and the Cayman Islands, and is one of the few woodpecker species that migrate.",,Northern Flicker WEB.jpg,Acrylic on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143485562850?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,ZK5M5T9VFYHZ4,Apr.-2019,3,,,,,,,
221,2210,Spring Bouquet,,Art Cards,Originals,,,Spring Bouquet WEB.jpg,Watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143214162224?ssPageName=STRK:MESCX:IT&_trksid=p3984.m1554.l2648,96T6ADB8G4W8U,Apr.-2019,3,,,,,,,
220,2200,Jive Cats,,Art Cards,Originals,,,Jive Cats WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143206144702?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,ENWSCDGXR5ESA,Apr.-2019,3,,,,,,,
219,2190,Lounge Lizards,,Art Cards,Originals,,,Lizard Lounge WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143207406093?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,CKD69WH57MMAA,Apr.-2019,3,,,,,,,
218,2180,Alligator,,Art Cards,Originals,,,Alligator WEB.jpg,Watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143197257870?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Apr.-2019,3,,8-Apr.-2019,,,,,
217,2170,Panda Bear,,Art Cards,Originals,,,Panda WEB.jpg,Watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143195575539?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Mar.-2019,3,,7-Apr.-2019,,,,,
216,2160,Koala,,Art Cards,Originals,,,Koala WEB.jpg,Watercolor on 140lb watercolor paper,,1,$14.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143556362108?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,ZE97VV38X4LKG,Mar.-2019,3,,23-Mar.-2020,,,,,
215,2150,Rooftops,,Art Cards,Originals,,,Rooftops WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143174886820?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,GM4TZTFFRNZ5U,Mar.-2019,3,,,,,,,
214,2140,Bear and Salmon,,Art Cards,Originals,,,Bear and Salmon WEB.jpg,Watercolor on 140lb watercolor paper,,1,$17.00,$3.00,US,,eBay,,https://www.ebay.com/itm/143172066616?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Mar.-2019,3,,14-Mar.-2019,,,,,
213,2130,Lemon Tree,,Art Cards,Originals,,,Lemon Tree WEB.jpg,Watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143169367071?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,YRDYHTMF2T25G,Mar.-2019,3,,,,,,,
212,2120,Orangutan,,Art Cards,Originals,,,Orangutan WEB.jpg,Watercolor on 140lb watercolor paper,,1,$17.00,$3.00,US,-3.00,eBay,,https://www.ebay.com/itm/143161563622?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Mar.-2019,3,,7-Mar.-2019,,,,,
211,2110,Killer Kite,,Art Cards,Originals,"The kite, fed up with Tommy's abuse, wasn't going to take it anymore!",,Killer Kite WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143154043175?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,ACVTQHLNSW4SQ,Feb.-2019,3,,,,,," ",
210,2100,Raging Bull,,Art Cards,Originals,,,Raging Bull WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143151556443?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Feb.-2019,3,,7-Mar.-2019,,,,,
209,2090,Kids Flying Kite,,Art Cards,Originals,,,Kites on Beach WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143485567155?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,2A6F6BXDM8TTN,Feb.-2019,3,,,,,,,
208,2080,Boy Feeding Birds,,Art Cards,Originals,,,Feeding Birds WEB bb.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143485587096?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,9X98RB44TEBW2,Feb.-2019,3,,,,,,,
207,2070,Cherry Tomatoes,,Art Cards,Originals,,,Cherry Tomatoes WEB.jpg,Watercolor on 140lb watercolor paper,,1,$14.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143556362496?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,U8A96YPVCP6S4,Feb.-2019,3,,23-Mar.-2020,,,,,
206,2060,Tiger,,Art Cards,Originals,,,tiger WEB.jpg,Watercolor on 140lb watercolor paper,,1,$19.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143163047371?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,PJJQDCXJTPYEJ,Feb.-2019,2,,4-May-2019,,,,,
205,2050,Cherry Blossoms,,Art Cards,Originals,,,Cherry Blossoms WEB.jpg,Watercolor on 140lb watercolor paper,,1,$13.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143119243012,,Feb.-2019,3,,12-Feb.-2019,,,,,
204,2040,Candy Heart Jar,,Art Cards,Originals,,,Heart Candy Jar WEB.jpg,Gouache on Drawing Paper (mounted on 120 lb watercolor paper),1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143123265515,WNRGYA96CKDCU,Jan.-2019,3,,,,,,,
203,2030,Pink Rose,,Art Cards,Originals,,,Pink Rose WEB.jpg,Watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143123272197,B4SY3D5HTD4QG,Jan.-2019,3,,,,,,,
202,2020,Winter Sunset,,Art Cards,Originals,,,winter sunset WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143444047187?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,C7EUCCUTKYXLE,Dec.-2018,3,,,,,,,
201,2010,Madonna and Child,,Art Cards,Originals,,n,Madonna and Child WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,,,,Dec.-2018,3,,,,,,,
200,2000,Three Kings,,Art Cards,Originals,,n,Three Kings WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143450819688?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2018,3,,,,,,,
199,1990,Christmas Pups,,Art Cards,Originals,,n,Christmas Pups WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143450810883?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2018,3,,,,,,,
198,1980,Angel Trio,,Art Cards,Originals,,n,Angel Trio WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143450818216?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2018,3,,,,,,,
197,1970,Christmas Stocking,,Art Cards,Originals,,n,Christmas Stocking WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143480189953?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Nov.-2018,3,,,,,,,
196,1960,Unicorn,,Art Cards,Originals,Has lots of sparkles!,n,unicorn WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$16.00,$3.50,,,,Paypal,,DZQUA8HEUJU6J,Nov.-2018,3,,,,,,,
195,1950,Pegasus,,Art Cards,Originals,,n,pegasus WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$16.00,$3.50,,,,Paypal,,P4FMK3F6B4SW4,Nov.-2018,3,,,,,,,
194,1940,Kittens in Basket,,Art Cards,Originals,,,kittens in basket WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143269576224?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,VCSULR4X2PPFQ,Nov.-2018,3,,,,,,,
193,1930,Bigfoot Selfie,,Art Cards,Originals,,,bigfoot selfie WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143404436576?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,NXXA2ATYNZBSW,Nov.-2018,3,,,,,,,
192,1920,English Robin,,Art Cards,Originals,,,English Robin WEB.jpg,Watercolor on 140lb watercolor paper,1,,$14.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143568210433?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,QZX7PHQ64AE5A,Oct.-2018,3,,,,,,,
191,1910,Frankenstein,,Art Cards,Originals,,n,Frankenstein WEB.jpg,India ink on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143404430105?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Oct.-2018,2,,,,,,,
190,1900,Pumpkin Patch Cat,,Art Cards,Originals,,,Pumpkin Patch Cat WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$2.75,$3.60,US,,eBay,,https://www.ebay.com/itm/142973957940,,Oct.-2018,3,,20-Oct.-2018,,,,,
189,1890,In The Batcave,,Art Cards,Originals,,n,Batcave WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143404439128?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Oct.-2018,3,,,,,,,
188,1880,Witches Bonspiel,,Art Cards,Originals,,n,Witches Bonspiel WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,eBay,https://www.ebay.com/itm/143404389457?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Oct.-2018,3,,,,,,,
187,1870,Pumpkin Patch,,Art Cards,Originals,,,Pumpkin Patch WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$21.50,$1.50,,,eBay,,https://www.ebay.ca/itm/142958702715?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Oct.-2018,3,,8-Oct.-2018,,,,,
186,1860,Apples and Pot,,Art Cards,Originals,,,Apples and Pot WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$28.50,$1.50,,,eBay,,https://www.ebay.ca/itm/142958714539?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Oct.-2018,3,,8-Oct.-2018,,,,,
185,1850,Kids in Leaves,,Art Cards,Originals,,,Kids in Leaves WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$16.00,$1.50,,,eBay,,https://www.ebay.ca/itm/142958714539?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,,Oct.-2018,2,,8-Oct.-2018,,,,,
184,1840,Squirrel,,Art Cards,Originals,,,Squirrel WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$16.00,$1.50,,,eBay,,https://www.ebay.ca/itm/142958719677?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,,Oct.-2018,2,,8-Oct.-2018,,,,,
183,1830,Meerkat,,Art Cards,Originals,,,Meerkat WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143287097463?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,Â 4AFZVJEGDCRN8,Sep.-2018,2,,16-Jun.-2019,,,,,
182,1820,Cat in Window,,Art Cards,Originals,,,Cat in Window WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$15.00,$3.00,,,,Paypal,,4F7NADY4G6FY8,Sep.-2018,2,,,,,,,
181,1810,Ship in Fog,,Art Cards,Originals,,,Ship In Fog WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$13.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143485627141?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2648,WQACWD8L5EGRS,Sep.-2018,2,,,,,,,
180,1800,Moon Landing,,Art Cards,Originals,,,moon landing WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143280798885?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,3SH3ELRW9BPCL,Sep.-2018,2,,10-Jun.-2019,,,,,
179,1790,Man in the Moon,,Art Cards,Originals,,,holiday  mixup WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$15.00,$3.00,,,eBay,,https://www.ebay.ca/itm/142924060733,,Sep.-2018,2,,5-Sep.-2018,,,,,
178,1780,Vase of Tulips,,Art Cards,Originals,,,Vase Of Tulips WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$15.00,$3.00,,,,Paypal,,C92Q3FGX7KLUA,Aug.-2018,2,,,,,,,
177,1770,Elephant,,Art Cards,Originals,,,Elephant WEB.jpg,Ink and watercolor on 140lb watercolor paper,,1,$12.50,$3.00,US,,eBay,,https://www.ebay.com/itm/143301356791?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,BV8UWL8NRHEQE,Aug.-2018,2,,26-Jun.-2019,,,,,
176,1760,Cantaloupe,,Art Cards,Originals,,,cantaloupe WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$20.00,$3.00,,,eBay,,,,Aug.-2018,2,,26-Sep.-2018,,,,,
175,1750,Green Eyed Kitty,,Art Cards,Originals,,,green eyed cat WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$15.00,$3.00,,,,Paypal,,HEAW3H55LVHBL,Aug.-2018,2,,,,,,,
174,1740,On The Patio,,Art Cards,Originals,,,On The Patio WEB.jpg,Ink and watercolor on 140lb watercolor paper,1,,$12.50,$3.00,US,,,Paypal,https://www.ebay.com/itm/143312190976?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1555.l2649,BY7R57LJ5BSZL,Aug.-2018,3,,,,,,,
173,1730,Gorilla,,Art Cards,Originals,,,gorilla WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$31.00,$0.75,,,eBay,,https://www.ebay.ca/itm/142890892727?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1558.l2649,,Jul.-2018,3,,8-Aug.-2018,,,,,
172,1720,Leopard,,Art Cards,Originals,,,leopard WEB.jpg,Ink and watercolor on 140lb watercolor paper,0,1,$15.00,$3.00,,,eBay,,https://www.ebay.ca/itm/142890907277?ssPageName=STRK:MESELX:IT&_trksid=p3984.m1558.l2649,,Jul.-2018,3,,2-Aug.-2018,,,,,
